,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,Ruby,SQL,groovy
,C++,C#,Java,,,,,,,,,SQL,
,,C#,,,,,,Objective-C,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,,,,,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,Python,,SQL,
,,,,,,,,,,,,,
C,,C#,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,Ruby,SQL,"HTML, CSS, Perl,"
,,,,JavaScript,jQuery,,,,,,,,
,,,Java,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,vb.net
,,,,JavaScript,jQuery,,,,PHP,,,SQL,"drupal, mysql"
,,,,,,,,,,Python,,,
,,,,JavaScript,jQuery,,,,PHP,,,,
C,,C#,Java,,,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,,,,,ABAP
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,,,,,,,,SQL,
C,C++,,,,,,,,,Python,,,"MATLAB, R, bash"
,,C#,,,jQuery,,,,,,,SQL,
,C++,C#,Java,,jQuery,,,,,,Ruby,SQL,Racket
C,,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,,jQuery,,,,,Python,,SQL,
,,,,,,,,,,,,,
,,C#,,,,,,Objective-C,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,Java,,,,,,,,,SQL,
C,C++,C#,Java,JavaScript,jQuery,,,Objective-C,,,,SQL,
,,,Java,,,,,,,,,,
,,,,,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,Java,,,,,,,,,,
,,,Java,JavaScript,,,,,,,Ruby,,
,C++,,,,,,,,,Python,,,
,,,Java,,,,,Objective-C,,Python,,,
C,,,,,,,,Objective-C,,,,,
,,,,JavaScript,,,,,PHP,Python,,,
,,,,,,,,,,,,,
,,,Java,,,,,,,Python,,,
C,C++,C#,Java,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,Objective-C,,,,,
,,,Java,,,,,,PHP,,,SQL,Octave
,,C#,,JavaScript,jQuery,,,,,,,SQL,VB.NET
,,,,,,,,,,,,,
,,C#,,JavaScript,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,,,,Objective-C,PHP,Python,,,
,,,Java,,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,Java,JavaScript,,,,,PHP,,,SQL,
,,,,JavaScript,,,,,PHP,,,,R
,,,,JavaScript,,,,,,,Ruby,,
,,,,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,C#,,,,,,,PHP,Python,,SQL,
,C++,C#,,,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,Node.js,,,,,,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,"CSS-3, HTML-5"
,,C#,,JavaScript,jQuery,,,Objective-C,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,C#,Java,,,,,,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,Java,JavaScript,jQuery,,Node.js,Objective-C,,,,,
,,,Java,,,,,,,,,SQL,clojure
,,,Java,,,,,,PHP,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,,,,,
,,,,JavaScript,,,,Objective-C,,,Ruby,,
,,,,,,,,,,,,,
C,,,,,,,,,PHP,Python,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,Java,,,,,,,Python,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
C,,,,JavaScript,jQuery,,,,,Python,,SQL,Bash
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
C,,,,,,,,,,,Ruby,,"Erlang, bash"
,,C#,,,,,,,,,,,Perl
,,C#,,JavaScript,jQuery,,,,,,,SQL,
C,C++,,,,,,,,,Python,,,
,,C#,,JavaScript,,,,,,,,,"Coldfusion, ExtJS"
,,C#,,JavaScript,jQuery,,,,,,,SQL,vb.net
,,C#,,,,,,,,,,SQL,X++
,,,,,,,,,,,,,
,,,,,,,,,,Python,,,
,,,Java,,,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,,,,,,,,SQL,VBS
,,C#,,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
C,C++,,,,,,,,,Python,,,
,,,,JavaScript,,,,,,,,,MooTools
,,,,JavaScript,jQuery,,Node.js,,,Python,,SQL,"Backbone, css, scss"
,,,,JavaScript,jQuery,,,,,Python,Ruby,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,Java,,jQuery,,,Objective-C,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,,,,,,,,SQL,
C,C++,C#,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,,,,jQuery,,,,,,,,OpenEdge
C,,,Java,,,,,,,,,,
,,,,JavaScript,,,,,PHP,,,,"Actionscript 3, html, css"
,,C#,Java,JavaScript,jQuery,,,,,,,,
,,C#,,,,,,,,,,SQL,
,,,,,,,,,,,,SQL,vb
,,C#,,JavaScript,,,,,,,,SQL,
,,,,,,,,,,,,,"R, Emacs lisp, GRASS"
,C++,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,,,Ruby,,
,,,,,,,,,,,,,Mathematica
C,C++,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,Ruby,SQL,
,,,,JavaScript,jQuery,,,Objective-C,PHP,Python,,,
,,,Java,,,,,,,,,,Windows batch scripting
,,,,JavaScript,jQuery,,,Objective-C,,,Ruby,,
,,,,JavaScript,jQuery,,,,PHP,,Ruby,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,vb.net
,,C#,,JavaScript,jQuery,,Node.js,Objective-C,,,,SQL,
,,,,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,,,,,,,,,,actionscript
,,C#,Java,,,,,,,,,SQL,
C,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,R
,,,Java,,,,,,,,,,
C,C++,,,,,,,,,Python,,SQL,matlab
,,,,,,,,,,,,,
,,C#,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,C#,,,,,,,,,,SQL,
,,,Java,,,,,,,Python,,,
,,C#,,,,,,,,,,,small talk
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
C,,,Java,,jQuery,,,,,,,,
,,,,,,,,,,,,,
C,C++,C#,Java,JavaScript,,,,,,Python,,SQL,
C,,,Java,,,,,Objective-C,,,Ruby,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,AngularJS
,,,,,,,,,,,,,
,C++,C#,Java,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,,,,,,,,,,perl
,,C#,,,,,,,,Python,,,
,,,Java,,,,,,,,,,
,,,,,,,,,PHP,,,,
C,C++,C#,Java,JavaScript,,,,,PHP,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,,,,SQL,
,C++,C#,Java,,,,,,,,,SQL,
,,,,,,,,,,,,,
C,C++,,Java,JavaScript,jQuery,,,,,Python,Ruby,SQL,
,,,,JavaScript,,,,,,,,,Perl
,,,Java,,,,,,,,,,Haskell
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,ExtJS
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,,,Ruby,SQL,Ruby on Rails
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,,Java,,,,,,,,,,
C,C++,C#,Java,JavaScript,jQuery,,,,PHP,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,ASP.NET MVC
,,,Java,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,Objective-C,,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,,,,,PHP,,,SQL,
C,C++,C#,,JavaScript,,,,,,Python,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,VB.NET
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,,,,,,,,,SQL,
C,C++,,Java,,,,,,,,,SQL,
,,C#,,,,,,,,,,SQL,MATLAB
,,,,,,,,,,,,,
,,,Java,JavaScript,,,,,,,,SQL,
,,C#,,JavaScript,,,,,,Python,,,
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,Java,,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,,
C,,C#,Java,JavaScript,,,Node.js,Objective-C,,Python,,SQL,
,,C#,,,,,,,,,,,
,C++,C#,,,,,,,,Python,,,
,,,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,,,,,,,,,,,,
C,C++,,,JavaScript,,,,,PHP,Python,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,C#,,,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,RPGLE
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,Python,,,
,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,Java,JavaScript,,,Node.js,Objective-C,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,Python,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,Python,,SQL,Haskell
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,,,,,lisp
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,Java,,,,,Objective-C,,,,,"Clojure, Assembly, Modula-2"
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
C,,,Java,,,,,Objective-C,,,,,
,C++,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,,Java,,jQuery,,,,,,,SQL,
C,C++,C#,Java,,,,,Objective-C,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,,,jQuery,,,,,,,SQL,VB.Net
,C++,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,,JavaScript,,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,Ruby,SQL,Perl
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,,
,,,,,,,,,,,,,
C,C++,,,JavaScript,,,,,,,,,
,,,Java,JavaScript,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,,jQuery,,,,,Python,,SQL,Scala
,,,,JavaScript,,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,C++,C#,,,,,,,,Python,,,
,,,,,,,,,,,,SQL,Haskell
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,,JavaScript,,,,,,,,,
,,,,JavaScript,,,,,,,,SQL,"ExtJS, ColdFusion"
,C++,C#,Java,JavaScript,,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,SSIS
,,C#,,,,,,,,,,SQL,VB.NET > c#
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
C,C++,,,,,,,,,,,,Bash scripting
,,C#,Java,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,,,,,,,,SQL,ABAP
,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,,,,,,,,,,SQL,"Peoplesoft, Excel"
C,,,Java,,,,,,,Python,,,
,C++,,,JavaScript,jQuery,,,,PHP,,Ruby,SQL,Matlab
C,,,Java,,,,,Objective-C,,,,SQL,
,,,,JavaScript,jQuery,,,,,,Ruby,,
,C++,C#,,,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,Objective-C,,,,SQL,VB.NET
,,,,,jQuery,,Node.js,,,Python,,,"AngularJS, Google App Engine"
,,C#,Java,,,,,,,,,SQL,
,,C#,,,,,,,,,,SQL,
C,,,Java,,,,,,,,,,"lua , forth"
,C++,,,,,,,,,,,,
C,,,,,,,,,,,,,
,C++,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,,,,,Objective-C,,,,,
,,C#,Java,,,,,,PHP,Python,Ruby,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,C#,,,,,,,,,,SQL,
,,,,,jQuery,,,,PHP,,,SQL,
C,,C#,Java,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,,,,,,,,,
,,,,JavaScript,jQuery,,,,,,,SQL,
C,,C#,,JavaScript,jQuery,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,,,,,,,,Ruby,,scala
,,,,JavaScript,,,,,PHP,,,SQL,
,,,,JavaScript,,,,,,,,,
,,C#,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,,,,,,,,,,,
,C++,C#,Java,JavaScript,jQuery,,,,,,Ruby,,
C,C++,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,,,,,,,,,
,,C#,,,jQuery,,,,,Python,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,
,,C#,,,,,,,PHP,,,,APEX
C,,,Java,,,,,,,,,,
,,,,JavaScript,jQuery,,,,,Python,,,
,,C#,Java,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,C#,,,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C,,,,,,,,,,Python,,,Shell
,,,Java,JavaScript,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,Java,JavaScript,,,,,,,,,Go
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,,,,,,,,,,,
,C++,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,,,,,,,,SQL,
,,C#,,,,,,,,,,SQL,
C,,,,JavaScript,jQuery,,,Objective-C,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,,,,,Objective-C,,,,,Android
,,C#,Java,JavaScript,jQuery,,,,,,,,
,C++,,Java,JavaScript,,,,Objective-C,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
C,,C#,,JavaScript,,,,Objective-C,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,,,JavaScript,,,,Objective-C,PHP,,,SQL,
,C++,,,,,,,,,,,,
,,C#,,,,,,,,,,SQL,
,,C#,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,,jQuery,,,,,,,SQL,
,,,Java,,,,,,,,,,
,C++,C#,,JavaScript,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,,,,,Objective-C,,,,SQL,
C,C++,,Java,,,,,,,,,,
C,,,Java,,,,,,,Python,,,
,,C#,,,,,,,,,,,VB6
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,,
C,C++,,,,,,,,,Python,Ruby,,
,,,Java,JavaScript,jQuery,,Node.js,,,,,SQL,
,,C#,,,,,,,,,,,
,,C#,,,,,,,,,,,
,,C#,,,,,,,,,,,"Powershell, VBScript"
,,,Java,,,,,,,,,,flex
,,,,,,,,,PHP,,,,Delphi
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,,,,,PHP,Python,,SQL,
,C++,C#,Java,,,,,Objective-C,,,,,
C,C++,,Java,,,,,Objective-C,,,,,
,,C#,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,Python,,SQL,
C,C++,,,,,,,Objective-C,,,,,
,,C#,Java,,,,,,,,,,VB.NET
,C++,,,,,,,,,Python,,,
,,,,,,,,,,,,SQL,Shellscript
C,C++,,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
C,C++,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,Objective-C,,,,,
,,,,JavaScript,jQuery,,Node.js,,,,Ruby,,"angularjs, git"
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,Ruby,,
,,,,,,,,,,,,,
,,,,JavaScript,,,,,,,,,
,C++,,Java,,,,,,,,,SQL,
,C++,C#,,,,,,,,,,,
C,,,Java,JavaScript,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,,
C,,,Java,,,,,,,,,,Ada
,,,Java,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,C#,,JavaScript,,,,,,,,,
,,,,,,,,Objective-C,,,Ruby,,
,,C#,,JavaScript,jQuery,,,,,Python,,,
,,C#,,,,,,Objective-C,,Python,,,
,,,,,,,,,,,,,
,,,,,,,,,,Python,,,R
,,,Java,JavaScript,jQuery,,,,,,Ruby,,
,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,MATLAB
,,,Java,JavaScript,jQuery,,,Objective-C,,Python,,SQL,
C,C++,C#,Java,JavaScript,,,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,,,,Objective-C,,Python,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,C#,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,,
,,,,,,,Node.js,,PHP,,,SQL,
,C++,C#,,JavaScript,,,,,PHP,Python,,SQL,
,,C#,,JavaScript,,,,,,Python,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,,,,,,,,,,
,,C#,,JavaScript,,,,,,,,,"CoffeeScript, MonoTouch"
C,C++,C#,Java,,,,,,,Python,,,
C,C++,,,,,,,,,Python,,,VHDL
C,C++,C#,Java,,,,,,,Python,,SQL,Matlab
,,,Java,JavaScript,jQuery,,Node.js,,,Python,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,,
,,,,,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C,C++,C#,,,,,,,,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
C,,,,,,,,,,Python,,,Perl
C,C++,C#,,,,,,,,,,,"Perl, Delphi"
,,,Java,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
,C++,C#,Java,,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,,,,,,,,,,
,,C#,,,,,,,,,Ruby,SQL,
,C++,,,,,,,,,,,SQL,"Pawn, AS3"
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,Node.js,,,Python,,,
,,C#,Java,,,,,,,,,SQL,"vb.net, j2me, aspx"
C,,,,,,,,,,Python,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,,,,,,,,,,
,,,,,,,,Objective-C,,,,,
,,C#,Java,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,C#,,JavaScript,,,,,,,,,
C,,,Java,,,,,,PHP,Python,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,C++,,,JavaScript,jQuery,,,,,Python,,,Lua
,,,Java,JavaScript,,,,,,,,,
,,,,,jQuery,,,Objective-C,PHP,,,SQL,
,,,,,,,,Objective-C,PHP,,,,
,C++,,,JavaScript,jQuery,,,,,Python,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,"CSS, HTML, CMS"
,,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,,,JavaScript,jQuery,,,,,,Ruby,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
C,,,Java,,,,,Objective-C,,,,,
,C++,,Java,JavaScript,,,,,PHP,,,,
C,C++,,,JavaScript,jQuery,,,,,,Ruby,,
,,C#,,,,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,,jQuery,,,,PHP,Python,,,
,,,,,,,,,,Python,Ruby,,
,,C#,,JavaScript,jQuery,,,,,,,,
C,,,,,,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,C#,,JavaScript,,,,,,Python,,SQL,VB.NET
,C++,C#,,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,,Python,,,
,,C#,,JavaScript,jQuery,,,,,Python,,SQL,
,,,Java,,,,,,,,,SQL,
C,C++,,,JavaScript,,,,Objective-C,PHP,,,,BASH
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
C,C++,,,,,,,,,Python,,,Fortran
,C++,,Java,,,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,C#,,,,,,,,,,,Mathematica
,,,,,,,,,,,,,
,C++,,,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,Objective-C,,Python,,,
,,,,,,,,,,,,,
,C++,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,,,Ruby,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,Node.js,,,,,SQL,
,,C#,,,,,,,,,,,
C,,,,JavaScript,,,,,PHP,,,SQL,
C,C++,C#,,,,,Node.js,,,,,SQL,
,,C#,,JavaScript,,,,,PHP,,,SQL,ABAP
,,,,,,,,,,,,SQL,vb.net
,,,Java,,,,,,,,Ruby,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,Objective-C,,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,,,,,,,,,Visual Dataflex
,,,Java,,,,,,,,,,
,,,,,,,,,,,,,
,C++,C#,Java,,,,,Objective-C,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
C,C++,,,,,,,,,Python,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,PHP,,,,
,,C#,Java,JavaScript,jQuery,,Node.js,,,,,,Coffeescript
,,,Java,,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,Node.js,,,,,,
,,,,,,,,,,,,,
,C++,,Java,,,,,Objective-C,,,,SQL,
C,C++,C#,Java,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,,,Node.js,,PHP,Python,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,,
,,,,,,,,,,,,,
,,C#,,,,,,,PHP,,,SQL,
,,,,,,,,,,,,,Freepascal and Lazarus IDE
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,,jQuery,,Node.js,,,Python,Ruby,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,Erlang
,,,,,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,Objective-C,,,Ruby,,
,C++,,,,,,,,,,,,
,,C#,,,,,,,,,,SQL,
,,,Java,,,,,,,Python,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,"HTML, CSS"
,,,,JavaScript,jQuery,,,,PHP,,,SQL,Visual Basic
C,C++,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,,,JavaScript,jQuery,,Node.js,,,Python,Ruby,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,,,,,,,,,SQL,
,C++,C#,Java,JavaScript,jQuery,,,,,,,SQL,
