,,,,,CoffeeScript,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,Ruby,,,,,,SQL,,,,Wordpress,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,JavaScript,LAMP,,,Node.js,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,Node.js,,,,,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,,,,,,,,,,,,Hadoop,,,Java,JavaScript,LAMP,,MongoDB,,,,PHP,,,,,,Salesforce,,,,SQL,,,,,
,,,C#,,,,,,,,Go,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,SQL Server,,Visual Basic,,
C,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,Wordpress,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,LAMP,,MongoDB,,,,PHP,,,Redis,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,Hadoop,,,Java,JavaScript,,,,,,,PHP,,,Redis,,,,Scala,,,SQL,,,,,
,C++,C++11,C#,,,,,,,F#,,,Haskell,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,TypeScript
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,,Node.js,,,PHP,,,,,,,,,,SQL,,,,Wordpress,
,,,,,,,,,,,,,,,Java,JavaScript,,,MongoDB,Node.js,,,,,,,Ruby,,,,,,SQL,,,,,
C,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,R,,,,,,,,,,,,,Prolog
,,,,,CoffeeScript,Cordova,,,,,,,,,Java,JavaScript,,,MongoDB,Node.js,,,PHP,Python,,,,,,,,,SQL,,,,Wordpress,
,,,,,,,,,,,Go,,,,Java,JavaScript,,,MongoDB,Node.js,,,PHP,Python,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Perl,PHP,,,,,,,,,,,,,,,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,LAMP,Matlab,,,,,,,,Redis,Ruby,,,,,,SQL,,,,,Julia
,C++,,,,,,,,,,,,,,Java,JavaScript,,,,Node.js,Objective-C,,PHP,Python,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,
C,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,Matlab,,Node.js,,,PHP,Python,R,,,,,,,,SQL,,,,Wordpress,Julia
,,,C#,,,,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,Python,,,,,,,,,SQL,SQL Server,,,,
C,,C++11,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,,,,,,
,C++,,C#,,,,,,,,Go,,,,,JavaScript,,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,,,CoffeeScript,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,MongoDB,Node.js,,,,Python,,,Ruby,,,,,,,,,,Wordpress,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Haskell,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
C,,,C#,,,Cordova,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,MongoDB,,,,,,,,,,Salesforce,,,,SQL,SQL Server,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,Java,JavaScript,LAMP,,,,,,PHP,Python,,,,,,,,,,,,,Wordpress,
,,,,,,,Clojure,,,,,,,,,JavaScript,,,,,,,,Python,,Redis,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,Node.js,,Perl,,,,Redis,,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,,Node.js,,,,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,,,,,,Objective-C,,,,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,Perl,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,Node.js,,,,Python,,,,,,,,,,,,,Wordpress,
,C++,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,Redis,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,Node.js,,,PHP,,,,,,,,,,SQL,,,,,
C,C++,C++11,,,,,,,,,Go,,,,,JavaScript,LAMP,,MongoDB,Node.js,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,Node.js,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,,,,,Wordpress,
,,,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,,,,,,,,,,,,,,,Swift,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,Node.js,,,,,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,Node.js,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,Redis,Ruby,,Salesforce,,Sharepoint,,,SQL Server,,,,
,,,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,MongoDB,Node.js,,,,Python,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,Node.js,,,,,,,,,,,,,,,,,,React
,,,C#,,,,,,,,,,,,,JavaScript,,,MongoDB,,,,,,,,,,,,,,SQL,SQL Server,,,,React
,,,,,,,,,,,,,,,,JavaScript,LAMP,,MongoDB,Node.js,,,PHP,,,Redis,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
C,C++,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,,,,Node.js,,,,,,,Ruby,,,,,,,,,,,
,C++,C++11,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,Node.js,,,,Python,,,,,,,,,,,,,,bash
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,SQL Server,,,,Cold Fusion
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,Perl,,,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,Node.js,,,PHP,,R,,,,,,,,SQL,,,,,
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
,C++,,,,,,,,,,,,,,Java,JavaScript,LAMP,,,,,,PHP,Python,,,,,,,,,SQL,,,,Wordpress,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,CoffeeScript,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,MongoDB,Node.js,,,,,,,,,,,Sharepoint,,SQL,,,,Wordpress,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
C,,,,,,,,,,,,,Haskell,,,,,,,,,,,Python,,,Ruby,Rust,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,,,,,,
C,,,,,CoffeeScript,,Clojure,,,,,,Haskell,,,,,,,Node.js,,,,Python,,Redis,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,Redis,Ruby,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,C++11,C#,,,,,,,,,,,,,JavaScript,LAMP,,MongoDB,Node.js,,,PHP,Python,,,Ruby,,,,,,SQL,,,,,
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,,,,,,,,,,,,,,,Meteor.js
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,LAMP,,MongoDB,Node.js,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Node.js,,Perl,,Python,,,Ruby,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,CoffeeScript,Cordova,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,,,,,,,,,,SQL,,,,Wordpress,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,SQL Server,,Visual Basic,,
,,,,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,Perl,PHP,,,,,,,,,,SQL,,,Visual Basic,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,,,Visual Basic,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,,JScript.NET
,,,,,,,,,,,,,,,,JavaScript,,,,Node.js,,,PHP,,,,,,,,,,,,,,,
,,,C#,,CoffeeScript,,,,,,,,,iOS,Java,,,,,Node.js,Objective-C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,,,,,Wordpress,
,,,,,,,,,,,,Hadoop,,,,JavaScript,LAMP,,,,,,PHP,Python,,,,,,Scala,,,SQL,,,,,
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
,,,C#,,CoffeeScript,,,,,,,,,,Java,JavaScript,,,,Node.js,,,,,,,,,,,,,,SQL Server,,,,
C,C++,,C#,,,,Clojure,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,,,Objective-C,,,,,,Ruby,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,,,Redis,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,,,MongoDB,,,,PHP,Python,,,,,,,,,SQL,,,,Wordpress,
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,,,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,,,,,,
C,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,Visual Basic,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,F#,,,,,,,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,,,
,,,,Cassandra,,,,,,,,,,,,JavaScript,LAMP,,MongoDB,,,,PHP,,,Redis,,,,,,,SQL,,,,Wordpress,
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
,C++,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,C++,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
C,,,C#,,,Cordova,,,,F#,,,,iOS,,JavaScript,,,,,Objective-C,,,,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,Hadoop,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL Server,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,,,,,,,,,,,,,,iOS,Java,JavaScript,,,MongoDB,Node.js,Objective-C,,,,,,Ruby,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,Wordpress,
,,,,,,,,,,,,,,,Java,JavaScript,,,MongoDB,Node.js,,,,,,,,,,,,,,,,,Wordpress,
,C++,,,,,,,,,,,,,iOS,,JavaScript,,,MongoDB,Node.js,Objective-C,,,Python,,,Ruby,,,,,,,,,,,
C,C++,C++11,C#,Cassandra,CoffeeScript,Cordova,Clojure,,Dart,F#,Go,Hadoop,,iOS,,,LAMP,,MongoDB,Node.js,,Perl,PHP,,R,,Ruby,Rust,,,,Spark,,SQL Server,,Visual Basic,Wordpress,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,LAMP,,,Node.js,,,PHP,Python,,Redis,,,,,,,SQL,,,,,Go
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,C++,,C#,,,,,,,,,,,,,,LAMP,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,SQL Server,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL,SQL Server,,,Wordpress,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,Scala,,,SQL,,,,,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,iOS,,JavaScript,,,,Node.js,,,,,,,,,,,,,,,Swift,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
,C++,,,,,,,,,,,,,,,JavaScript,,,,Node.js,,,PHP,Python,,,,,,,,,,,,,Wordpress,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,,JavaScript,LAMP,,,Node.js,,,,Python,,,,,,,,,,,,,,
,,,C#,,CoffeeScript,,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,,,Redis,,,,,,,,SQL Server,,,,
,,,,,CoffeeScript,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,Mathematica
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,Java,,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,Wordpress,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,PHP,,,,,,Salesforce,,,,,,,,,Curl programming language
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,CoffeeScript,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,LAMP,,MongoDB,Node.js,,,PHP,,,,Ruby,,,,,,SQL,,,,Wordpress,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,,
C,,,,,,,,,,,,,,,,,,,,Node.js,,,,Python,,,,,,,,,,,,,,
,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,Wordpress,
C,C++,,,,,,,,,,,,,,,,,Matlab,,,,,,,,,,,,,,,,,,,,xtUML
C,C++,C++11,,,,,,,,,,,,,Java,,,Matlab,,,,,,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bash, Fortran, awk"
,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,Go,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,Scala,,,,,,,,
C,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLSL
,C++,,C#,,,Cordova,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,Hadoop,,,Java,,,,,,,,,Python,,,,,,,,,SQL,,,,,
,C++,,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,Objective-C,,PHP,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,Matlab,,,,,,,,,,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,,,,,,,,,,,SQL,,,,,
,,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,C#,,,,,,,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,Visual Basic,,Fortran
C,C++,C++11,C#,,,,,,,,,,,,Java,JavaScript,,,MongoDB,,,,PHP,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,iOS,Java,JavaScript,,Matlab,MongoDB,Node.js,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,Objective-C,,PHP,,,,,,,,,,SQL,SQL Server,,,,Action Script 3
,C++,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,C#,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,iOS,,,,,,,Objective-C,,,,,,,,,,,,,,,,,Lua
,C++,C++11,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,iOS,,JavaScript,,,,,,,,Python,,,Ruby,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,iOS,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,,,,,Ruby,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,Ruby,,,,,,,,,,,
,C++,C++11,C#,,,,,,,,,,,iOS,,,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,MongoDB,,,,,,,Redis,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL,,,,,
,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,C++11,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,Node.js,,,PHP,,,,,,,,,,SQL,,,,Wordpress,
,C++,,C#,,,,,,,,,,,iOS,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,Objective-C,,,Python,,,,,,,,,,,Swift,,,
,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,iOS,,,,,,,Objective-C,,,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,Java,JavaScript,,,,Node.js,,,,,,,,,,,,,,,,,,Lua
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,Objective-C,,,,,,,,,,,,SQL,,,Visual Basic,,
C,C++,,,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLSL
C,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,C++,C++11,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,iOS,,,,,,,Objective-C,,,,,,Ruby,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,iOS,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,,Python,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,iOS,Java,JavaScript,,,,,Objective-C,,PHP,,,,,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,Visual Basic,,
C,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
C,C++,,C#,,,Cordova,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,iOS,Java,,,,MongoDB,Node.js,Objective-C,,PHP,Python,,,Ruby,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
